Data,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-08-12 12:00:00,48.82,25.31,2871.16,385.52,382.23,9.99,1.65,300.06,300.15,299.99,303.99,301.44,349.66,349.77,499.36,498.49,498.88,347.12,347.47,350.79,347.27,65.28,1.43
2017-08-12 13:00:00,48.82,25.31,3477.93,496.58,407.73,10.24,1.73,300.03,297.85,299.85,303.98,301.49,349.77,349.82,501.12,499.73,499.4,349.09,348.92,351.97,349.48,64.79,2.29
2017-08-12 14:00:00,48.82,25.31,3459.28,493.49,415.34,10.37,1.72,300.07,300.09,299.96,303.98,301.54,349.5,350.3,500.38,501.18,499.81,348.28,349.53,351.88,349.33,65.14,1.92
2017-08-12 15:00:00,48.82,25.31,4481.1,476.44,392.51,10.38,1.71,299.85,298.74,300.01,303.97,301.59,349.82,349.82,499.64,499.83,499.6,352.87,350.34,355.83,350.71,65.76,1.31
2017-08-12 16:00:00,48.82,25.31,3777.39,512.34,380.89,10.29,1.76,300.08,294.76,299.96,303.12,301.31,341.05,339.17,507.32,507.63,505.97,391.35,375.46,389.25,377.18,66.09,1.25
2017-08-12 17:00:00,48.82,25.31,3892.11,458.33,381.1,10.4,1.69,299.87,249.93,299.92,299.93,299.98,300.03,299.91,550.38,549.58,549.83,498.01,499.85,499.37,498.13,65.62,0.74
2017-08-12 18:00:00,48.82,25.31,3505.9,430.7,379.39,10.29,1.71,299.78,249.88,299.88,299.93,300.49,299.56,287.49,549.42,549.02,549.99,516.43,518.14,511.89,513.9,66.58,0.61
2017-08-12 19:00:00,48.82,25.31,2967.99,392.74,381.79,10.04,1.7,299.75,250.04,299.92,299.92,302.11,299.83,250.02,557.38,553.7,562.46,562.36,550.83,552.84,552.16,66.78,0.76
2017-08-12 20:00:00,48.82,25.31,3340.8,311.24,379.75,9.95,1.64,299.93,250.41,299.98,299.96,301.71,299.76,250.07,651.35,546.55,753.05,545.09,547.53,550.0,546.26,65.69,1.16
2017-08-12 21:00:00,48.82,25.31,3440.48,344.53,378.74,10.11,1.7,299.75,250.03,299.88,299.96,301.3,300.18,250.07,550.35,550.24,549.87,554.14,549.4,549.68,553.79,67.19,1.46
2017-08-12 22:00:00,48.82,25.31,3770.04,474.21,380.29,10.19,1.73,299.98,250.53,299.86,299.9,300.89,300.04,250.05,550.63,549.58,549.8,549.37,547.96,549.91,550.72,66.21,1.59
2017-08-12 23:00:00,48.82,25.31,2905.14,406.83,378.93,9.89,1.67,299.99,249.96,299.94,299.92,300.48,299.9,250.07,550.28,550.44,551.43,550.24,551.14,550.41,549.52,65.65,1.44
2017-08-13 00:00:00,48.82,25.31,2941.6,366.29,378.07,9.89,1.69,299.91,249.7,299.94,299.92,300.08,299.81,250.15,607.95,550.51,714.33,549.42,547.82,549.15,548.53,66.05,1.43
2017-08-13 01:00:00,48.82,25.31,2909.35,438.33,381.2,10.13,1.73,299.72,250.24,299.98,299.88,299.67,300.09,250.05,549.63,550.25,550.24,552.45,552.0,549.99,552.1,66.34,1.17
2017-08-13 02:00:00,48.82,25.31,3148.63,328.21,380.12,9.91,1.66,299.81,249.93,300.01,299.91,299.26,300.07,250.05,550.12,550.4,549.45,549.88,548.25,550.14,550.11,66.04,1.17
2017-08-13 03:00:00,48.82,25.31,3662.36,313.63,380.03,9.78,1.68,300.1,249.69,299.95,299.94,298.86,299.95,250.05,550.24,550.16,549.64,551.11,552.61,549.26,551.04,67.04,1.31
2017-08-13 04:00:00,48.82,25.31,4193.81,372.16,380.79,10.22,1.7,300.01,251.23,299.89,299.89,298.45,299.89,250.02,549.68,549.66,550.37,564.86,555.84,549.36,553.89,64.91,1.88
2017-08-13 05:00:00,48.82,25.31,4254.91,371.61,380.97,10.26,1.69,299.98,250.05,300.02,299.95,298.04,299.92,250.04,550.7,549.88,550.33,556.09,542.67,549.53,547.08,66.24,1.7
2017-08-13 06:00:00,48.82,25.31,3226.23,359.37,381.04,9.97,1.69,299.89,250.24,299.92,299.9,297.63,299.92,250.07,549.92,551.16,550.75,549.64,549.16,549.41,548.55,63.74,2.82
2017-08-13 07:00:00,48.82,25.31,4029.22,458.41,392.84,9.89,1.69,300.15,250.07,299.99,299.96,297.23,300.04,250.06,549.32,549.51,549.3,551.05,548.98,549.64,549.95,64.49,2.45
2017-08-13 08:00:00,48.82,25.31,4521.31,583.52,410.68,10.16,1.72,299.94,250.2,300.02,299.99,296.82,300.19,250.13,549.88,549.24,549.9,547.63,545.21,549.94,549.4,63.22,2.95
2017-08-13 09:00:00,48.82,25.31,2704.8,635.8,413.53,10.31,1.7,300.14,249.75,299.96,299.85,296.41,299.96,250.07,550.1,549.87,550.31,551.1,548.17,549.57,550.58,64.05,2.95
2017-08-13 10:00:00,48.82,25.31,5409.87,544.73,407.31,10.01,1.65,299.92,249.95,299.95,299.95,296.01,299.84,250.09,549.6,549.22,549.79,548.04,548.77,548.9,548.91,64.2,2.85
2017-08-13 11:00:00,48.82,25.31,5831.91,565.85,397.69,10.0,1.7,299.91,249.8,299.98,299.91,295.6,299.91,250.04,550.31,550.67,549.61,551.29,551.15,550.58,551.57,64.01,2.59
2017-08-13 12:00:00,48.82,25.31,6116.43,579.18,400.07,9.88,1.71,300.07,249.48,299.9,299.86,295.19,299.94,250.07,549.85,550.26,550.31,549.56,548.62,549.24,549.51,65.02,2.48
2017-08-13 13:00:00,48.82,25.31,6093.53,598.6,399.92,10.05,1.68,299.96,250.56,299.97,299.98,294.78,299.95,250.12,550.11,549.75,548.58,546.68,547.32,547.88,547.3,64.36,2.5
2017-08-13 14:00:00,48.82,25.31,6190.59,500.84,393.04,10.49,1.68,300.11,249.34,299.91,299.95,294.38,299.95,250.07,549.81,549.68,549.48,546.67,551.81,550.47,548.36,64.47,2.65
2017-08-13 15:00:00,48.82,25.31,5917.17,585.4,392.94,10.31,1.74,299.74,249.92,299.89,299.99,293.97,299.93,250.05,549.96,550.47,550.38,553.85,548.84,550.06,551.64,64.73,2.72
2017-08-13 16:00:00,48.82,25.31,3542.41,538.75,380.6,10.33,1.7,299.95,251.3,299.93,299.8,293.56,299.84,250.05,549.78,550.45,550.58,543.27,550.66,551.02,548.24,65.28,2.65
2017-08-13 17:00:00,48.82,25.31,3663.67,418.87,379.0,10.1,1.63,299.59,250.04,299.94,299.89,293.16,299.87,249.98,583.74,550.39,629.89,549.27,551.43,550.68,548.86,65.1,1.79
2017-08-13 18:00:00,48.82,25.31,4735.68,559.56,382.13,10.08,1.72,300.07,292.35,299.91,299.92,298.94,299.89,293.74,518.93,519.71,519.1,443.82,424.24,422.71,424.72,65.58,1.7
2017-08-13 19:00:00,48.82,25.31,3222.97,536.51,380.72,10.4,1.71,299.86,299.67,300.01,299.97,300.0,299.96,299.94,499.48,499.89,500.22,429.16,392.82,401.83,396.88,65.99,1.94
2017-08-13 20:00:00,48.82,25.31,3554.92,522.55,381.14,9.92,1.71,299.82,299.71,299.89,299.91,299.89,299.89,299.9,499.54,500.1,499.76,398.78,400.8,402.99,399.27,65.13,1.71
2017-08-13 21:00:00,48.82,25.31,3860.12,500.65,381.36,9.68,1.71,299.77,298.44,299.99,299.88,299.99,299.87,300.01,500.51,497.24,499.07,399.71,398.41,400.95,400.22,66.19,2.04
2017-08-13 22:00:00,48.82,25.31,4027.03,476.04,381.44,10.09,1.71,299.61,299.34,299.9,299.9,299.86,299.82,299.91,500.38,499.59,500.35,401.18,399.25,400.88,399.88,65.75,1.42
2017-08-13 23:00:00,48.82,25.31,3022.11,448.85,380.37,9.99,1.69,299.88,300.0,299.96,300.0,300.02,299.96,299.94,500.76,500.86,499.21,411.23,392.56,399.89,397.2,65.78,1.61
2017-08-14 00:00:00,48.82,25.31,2583.44,398.87,378.17,9.82,1.71,300.04,300.12,299.96,299.9,300.01,299.95,299.95,499.73,498.43,500.01,402.25,403.47,399.89,402.02,66.21,1.39
2017-08-14 01:00:00,48.82,25.31,2641.66,424.02,381.25,9.93,1.71,299.83,299.63,299.87,299.96,299.89,299.91,299.93,500.25,501.11,499.91,401.25,395.15,398.77,396.62,66.25,1.28
2017-08-14 02:00:00,48.82,25.31,2812.98,406.4,381.39,10.1,1.71,299.97,299.71,299.9,299.96,299.94,299.94,299.97,499.14,498.06,498.98,400.7,397.97,396.78,399.8,66.37,1.22
2017-08-14 03:00:00,48.82,25.31,2797.64,392.8,381.06,9.83,1.71,300.05,299.81,299.94,299.87,299.95,299.94,299.88,500.27,500.02,499.83,398.41,399.37,398.91,398.45,66.38,1.25
2017-08-14 04:00:00,48.82,25.31,2867.71,364.86,380.24,10.0,1.7,299.91,298.97,299.97,299.93,299.94,299.99,299.92,500.07,499.54,499.33,401.26,399.4,399.05,401.55,66.15,1.09
2017-08-14 05:00:00,48.82,25.31,2906.42,380.67,380.52,10.09,1.7,299.9,299.99,299.95,299.96,299.99,299.93,299.92,499.97,499.46,498.96,399.91,401.8,395.26,400.77,65.35,1.11
2017-08-14 06:00:00,48.82,25.31,2701.61,352.73,378.99,9.75,1.7,299.87,299.49,299.89,299.94,300.1,299.93,299.93,499.36,499.77,499.77,400.62,401.85,397.61,399.86,66.91,1.07
2017-08-14 07:00:00,48.82,25.31,3310.51,422.54,390.02,9.9,1.71,300.05,299.96,299.96,299.95,299.95,300.08,299.95,500.16,498.0,499.12,395.0,395.98,397.09,398.55,65.24,1.08
2017-08-14 08:00:00,48.82,25.31,2576.62,451.46,390.96,10.09,1.7,300.19,299.97,299.92,299.88,299.98,300.13,299.99,500.8,499.43,500.96,404.09,400.0,400.56,401.21,65.71,1.16
2017-08-14 09:00:00,48.82,25.31,2521.47,416.51,380.12,9.9,1.7,300.08,300.19,299.98,300.01,299.93,299.96,299.93,500.79,500.42,499.74,395.89,397.03,399.23,397.16,64.38,1.53
2017-08-14 10:00:00,48.82,25.31,2387.32,411.79,381.27,9.89,1.71,300.11,299.9,299.84,299.94,299.97,299.92,299.99,499.79,498.39,499.8,400.69,397.35,400.35,399.94,63.8,2.38
2017-08-14 11:00:00,48.82,25.31,3088.18,334.6,380.08,9.78,1.7,300.12,299.34,299.92,300.01,299.91,299.89,299.91,500.2,498.69,499.58,402.85,401.59,399.43,401.44,65.43,1.54
2017-08-14 12:00:00,48.82,25.31,2879.09,423.22,378.42,10.0,1.7,299.94,300.21,299.91,300.02,299.94,299.95,299.9,500.15,500.19,498.36,392.63,397.94,400.45,396.23,65.67,1.36
2017-08-14 13:00:00,48.82,25.31,2694.02,470.73,380.63,10.06,1.7,299.91,299.8,299.98,299.99,299.91,299.99,299.92,500.61,500.52,500.06,398.85,400.52,401.43,399.35,65.3,1.48
2017-08-14 14:00:00,48.82,25.31,2816.55,440.57,381.47,10.2,1.7,300.18,299.1,299.9,299.87,299.96,299.93,299.93,500.16,498.97,498.94,405.1,398.86,399.37,401.94,65.31,1.43
2017-08-14 15:00:00,48.82,25.31,2387.08,375.55,380.89,10.14,1.69,299.92,299.78,299.85,299.99,299.93,299.89,299.92,499.85,500.44,499.52,400.12,400.96,398.63,400.66,65.51,1.58
2017-08-14 16:00:00,48.82,25.31,2846.58,377.01,377.74,9.58,1.71,299.86,297.95,299.94,300.78,300.86,310.55,312.13,499.49,500.27,500.29,386.94,388.65,387.4,388.57,64.68,1.87
2017-08-14 17:00:00,48.82,25.31,2563.8,383.16,378.48,9.59,1.7,299.84,299.04,299.98,304.0,304.92,349.28,349.83,499.67,500.76,501.83,354.81,511.83,358.23,352.23,65.01,2.62
2017-08-14 18:00:00,48.82,25.31,3168.76,418.27,380.64,9.66,1.73,299.8,299.52,299.99,303.98,306.66,349.52,349.83,500.05,498.79,498.64,363.41,547.11,350.13,349.04,64.99,2.64
2017-08-14 19:00:00,48.82,25.31,2701.43,450.62,382.45,9.91,1.72,299.9,301.18,299.94,303.96,307.0,349.87,349.83,572.22,570.05,580.98,538.43,510.48,496.36,486.8,65.15,2.28
2017-08-14 20:00:00,48.82,25.31,3150.21,482.59,381.78,9.94,1.74,299.97,299.65,299.97,303.95,303.53,349.35,349.78,599.8,599.75,600.14,604.5,501.38,549.74,550.2,65.22,2.22
2017-08-14 21:00:00,48.82,25.31,3913.43,494.81,381.62,9.79,1.74,299.87,296.96,299.9,303.93,299.84,349.93,349.79,547.99,500.75,501.68,404.13,405.6,396.68,402.97,65.22,2.22
2017-08-14 22:00:00,48.82,25.31,3311.22,461.07,381.24,10.04,1.71,299.92,300.0,299.96,303.91,296.15,350.03,349.82,550.17,500.32,499.37,455.09,397.22,404.1,398.75,65.22,2.22
2017-08-14 23:00:00,48.82,25.31,3524.68,433.54,380.46,10.15,1.71,299.78,300.42,299.9,303.89,292.46,349.76,349.78,549.59,499.65,499.22,431.7,395.96,399.48,395.54,65.22,2.22
2017-08-15 00:00:00,48.86,25.26,3662.35,417.61,380.71,10.0,1.72,299.93,300.38,299.92,303.87,297.02,349.3,349.82,550.27,500.41,500.0,475.67,459.86,512.04,399.31,65.22,2.22
2017-08-15 01:00:00,56.36,15.05,3500.2,381.93,378.75,9.83,1.7,299.93,299.77,299.93,303.85,299.96,349.58,349.79,515.92,500.43,500.24,500.61,500.34,549.65,399.96,65.22,2.22
2017-08-15 02:00:00,56.36,15.05,3752.23,384.7,380.26,9.98,1.73,299.97,298.02,299.91,303.83,299.96,349.74,349.8,500.81,499.88,499.68,511.94,510.32,549.52,404.91,65.22,2.22
2017-08-15 03:00:00,56.36,15.05,4048.49,360.98,380.84,9.96,1.68,299.79,299.93,300.05,303.81,300.01,349.37,349.76,499.89,504.12,500.1,557.43,496.61,543.76,431.63,65.22,2.22
2017-08-15 04:00:00,56.36,15.05,4175.1,382.99,382.46,10.21,1.71,299.95,299.62,299.97,303.79,299.81,349.26,349.79,516.54,508.64,554.63,503.9,497.31,494.78,496.15,65.22,2.22
2017-08-15 05:00:00,56.36,15.05,3960.09,384.14,380.8,10.11,1.71,299.9,298.85,299.92,303.77,299.96,349.53,349.84,498.6,499.45,499.22,500.97,499.42,485.77,501.44,65.22,2.22
2017-08-15 06:00:00,56.35,15.04,3900.25,385.63,381.43,9.97,1.71,299.84,299.63,299.96,303.75,300.01,349.52,349.83,498.95,500.16,500.46,499.99,496.54,479.66,499.22,65.22,2.22
2017-08-15 07:00:00,56.2,13.03,3704.4,532.0,408.2,9.81,1.71,299.96,298.49,299.83,303.73,299.95,349.3,349.78,500.24,500.32,499.58,498.7,504.67,488.75,498.06,65.22,2.22
2017-08-15 08:00:00,56.2,13.03,3647.35,601.26,415.92,9.99,1.7,299.84,299.25,299.93,303.71,300.0,349.82,349.82,500.33,499.62,499.99,500.88,499.15,492.06,501.56,65.21,2.21
2017-08-15 09:00:00,56.2,13.03,2828.57,500.02,386.32,9.7,1.64,299.87,300.0,299.92,303.69,299.96,350.47,349.82,500.4,498.95,499.42,500.98,498.86,488.52,502.32,64.88,1.71
2017-08-15 10:00:00,56.2,13.03,2946.91,581.05,401.59,9.37,1.71,299.9,298.32,299.97,303.68,300.03,349.45,349.86,499.21,499.05,499.86,500.72,496.64,493.34,499.67,65.28,1.43
2017-08-15 11:00:00,56.2,13.03,3408.56,611.46,416.33,9.37,1.72,300.11,298.7,299.91,303.66,299.97,350.16,349.85,499.29,500.17,499.62,501.33,501.24,497.02,499.05,65.5,1.48
2017-08-15 12:00:00,56.2,13.03,3382.67,560.57,406.94,9.67,1.7,300.0,299.42,299.89,303.64,299.86,350.03,349.34,499.78,499.77,500.05,500.31,497.46,492.16,500.48,64.76,1.66
2017-08-15 13:00:00,56.2,13.03,2473.1,445.79,387.11,9.48,1.63,300.01,299.86,299.92,303.62,299.96,349.71,348.3,500.67,499.05,499.43,501.5,496.87,488.83,499.95,65.28,1.6
2017-08-15 14:00:00,56.2,13.03,2592.53,314.31,379.57,9.4,1.55,300.1,298.45,299.93,303.6,299.95,349.06,349.2,498.95,500.38,499.49,496.86,499.73,491.64,498.43,64.8,1.69
2017-08-15 15:00:00,56.2,13.05,3052.67,485.63,400.87,9.64,1.7,299.9,299.21,299.85,303.58,299.96,350.03,349.8,500.34,499.89,500.07,503.03,500.76,488.45,501.25,65.18,1.81
2017-08-15 16:00:00,54.91,15.0,2951.66,498.71,409.81,9.8,1.72,299.81,300.04,299.89,303.56,299.98,350.46,349.77,499.55,499.69,498.82,512.67,508.47,489.19,501.89,65.75,2.56
2017-08-15 17:00:00,54.91,15.0,2748.46,341.7,379.02,10.12,1.63,299.73,299.79,299.98,303.54,299.9,350.01,349.83,500.97,499.57,499.82,535.97,496.53,502.44,498.59,64.83,1.96
2017-08-15 18:00:00,54.91,15.0,2856.85,382.85,378.25,9.93,1.72,299.9,298.5,299.96,303.52,299.93,349.68,349.82,499.86,499.67,499.89,501.12,497.49,501.26,498.72,64.45,1.73
2017-08-15 19:00:00,54.91,15.0,2753.3,412.67,380.56,9.94,1.7,299.8,301.85,299.92,303.5,299.87,349.49,349.76,499.96,500.56,499.15,500.63,499.56,497.35,499.08,63.92,2.47
2017-08-15 20:00:00,54.91,15.0,2758.13,354.81,378.39,10.06,1.67,299.93,300.11,299.94,303.48,299.96,350.48,349.73,500.07,499.73,499.67,501.6,502.68,501.61,499.32,64.15,2.29
2017-08-15 21:00:00,54.91,15.0,2699.87,395.49,380.46,10.02,1.69,299.81,298.4,299.93,303.46,299.86,349.93,349.82,500.1,500.16,499.8,502.25,497.63,495.47,499.84,64.48,2.74
2017-08-15 22:00:00,54.91,15.0,2759.88,549.99,380.91,9.77,1.73,300.02,299.5,299.89,303.44,299.84,349.88,349.84,499.96,500.3,499.93,627.87,495.18,498.29,500.5,64.22,1.46
2017-08-15 23:00:00,54.91,15.0,4006.66,500.59,403.09,9.73,1.71,299.8,299.04,299.87,303.42,299.95,349.86,349.76,500.14,500.4,499.34,499.11,503.73,492.34,497.88,64.05,1.42
2017-08-16 00:00:00,54.89,15.05,3965.0,507.0,416.07,10.09,1.72,299.73,300.48,299.85,303.41,300.02,350.09,349.81,500.34,499.72,499.07,499.97,496.61,520.01,500.6,65.74,1.61
2017-08-16 01:00:00,49.69,24.04,3332.09,535.71,413.46,9.97,1.75,299.92,300.39,299.98,303.39,299.74,342.17,349.87,499.91,500.47,500.41,503.56,513.6,508.98,499.31,64.21,3.73
2017-08-16 02:00:00,49.69,24.04,2741.69,474.98,407.32,9.76,1.7,299.94,299.73,299.99,303.37,298.52,251.09,349.83,499.92,500.65,498.62,501.68,597.91,599.48,499.55,65.39,1.34
2017-08-16 03:00:00,49.69,24.04,3250.95,535.98,402.12,9.73,1.73,298.72,298.62,299.87,303.35,298.08,249.94,349.78,500.59,500.76,524.19,517.29,604.51,600.08,502.79,65.11,2.07
2017-08-16 04:00:00,49.69,24.04,2296.72,596.81,413.45,9.94,1.7,299.41,299.51,299.91,303.33,297.64,250.2,349.79,482.3,480.84,527.76,462.77,492.4,411.01,401.36,64.63,2.2
2017-08-16 05:00:00,49.69,24.04,2744.56,548.9,401.7,9.8,1.71,301.53,299.76,300.09,303.31,297.21,250.35,349.84,499.3,499.64,634.58,403.46,593.2,411.87,398.83,64.19,3.36
2017-08-16 06:00:00,49.7,24.03,3775.28,531.34,387.4,9.63,1.73,299.93,299.39,299.84,303.29,296.77,250.29,349.73,500.14,500.15,600.15,400.53,600.75,539.51,399.62,65.4,1.56
2017-08-16 07:00:00,52.12,21.39,3301.46,548.77,387.65,9.8,1.69,300.06,300.05,299.92,303.27,296.33,250.19,349.83,500.0,500.12,600.21,399.64,596.91,549.82,399.25,64.99,1.57
2017-08-16 08:00:00,52.12,21.39,2543.54,427.73,377.05,9.97,1.66,300.14,299.69,299.9,303.25,295.89,250.02,350.43,499.88,500.32,599.7,400.16,600.19,550.18,400.71,65.27,1.49
2017-08-16 09:00:00,52.12,21.39,2593.7,443.0,377.44,9.85,1.71,299.69,299.98,299.94,303.23,295.46,250.12,350.24,499.89,500.92,600.37,400.27,600.43,545.96,399.87,65.28,1.35
2017-08-16 10:00:00,52.12,21.39,3699.42,542.15,389.9,9.86,1.74,299.99,299.89,299.95,303.21,295.02,250.35,349.82,499.4,499.65,599.33,399.78,597.35,541.6,399.24,65.88,1.17
2017-08-16 11:00:00,52.12,21.39,3066.71,493.41,403.82,10.04,1.69,300.01,300.31,300.02,303.19,294.58,250.62,349.8,499.93,500.36,601.01,401.12,598.17,543.87,399.67,65.14,1.24
2017-08-16 12:00:00,52.12,21.39,2885.16,367.41,377.24,9.99,1.69,299.99,299.71,299.94,303.17,294.14,250.22,349.82,499.93,501.21,600.06,400.35,601.09,549.86,401.51,65.36,1.18
2017-08-16 13:00:00,52.12,21.39,2859.53,453.62,389.61,9.83,1.72,299.81,298.96,299.9,303.15,293.71,250.36,349.82,499.69,499.02,599.88,398.77,601.4,547.54,399.69,66.26,1.49
2017-08-16 14:00:00,52.12,21.39,3012.39,426.43,397.85,9.95,1.68,299.91,300.15,299.88,303.14,293.27,249.77,349.84,500.32,500.99,599.96,403.27,598.45,544.33,400.25,65.03,1.37
2017-08-16 15:00:00,52.14,21.35,3152.0,419.39,398.08,9.86,1.72,299.87,299.75,299.88,303.12,292.83,249.87,349.83,500.26,500.37,600.66,401.94,596.59,548.3,399.24,65.79,1.15
2017-08-16 16:00:00,55.53,13.32,3061.86,476.79,416.39,9.77,1.71,299.79,299.34,300.0,302.29,294.23,259.79,338.67,499.72,500.34,600.63,396.87,559.06,523.68,398.84,65.18,1.72
2017-08-16 17:00:00,55.53,13.32,2885.01,557.33,401.47,10.06,1.71,300.01,300.41,299.97,299.92,299.92,299.36,299.97,499.76,499.82,600.37,403.57,400.86,416.94,402.28,65.87,1.36
2017-08-16 18:00:00,55.53,13.32,3388.64,593.83,414.29,9.95,1.73,299.77,299.86,299.89,299.9,300.08,299.9,299.94,499.39,500.77,600.58,420.47,401.95,430.19,401.72,65.44,1.69
2017-08-16 19:00:00,55.53,13.32,3553.23,512.27,407.28,10.03,1.7,299.89,299.63,299.94,299.83,299.87,300.0,299.9,500.23,500.41,601.07,401.78,402.26,409.1,399.2,64.64,2.06
2017-08-16 20:00:00,55.53,13.32,3356.27,467.34,383.76,10.3,1.71,299.84,299.77,299.95,299.88,300.15,299.92,299.95,499.83,499.88,600.14,401.95,400.05,419.48,400.35,64.62,1.52
2017-08-16 21:00:00,55.53,13.32,3047.3,413.78,377.65,10.16,1.68,299.87,300.04,299.9,299.91,299.91,300.18,299.9,583.21,533.78,736.49,420.42,403.96,435.42,401.36,65.11,1.91
2017-08-16 22:00:00,55.53,13.32,3010.39,350.27,377.93,10.38,1.63,299.85,299.96,299.84,299.93,299.91,299.72,299.94,513.61,500.29,637.96,411.18,394.08,419.08,397.97,64.75,2.1
2017-08-16 23:00:00,55.53,13.32,2950.96,348.47,378.7,10.3,1.68,299.91,299.18,299.88,299.9,299.93,299.78,299.9,500.67,501.01,603.36,422.94,400.41,412.33,398.05,65.35,1.13
2017-08-17 00:00:00,55.53,13.32,2609.49,306.69,379.47,10.35,1.63,299.94,299.83,299.9,299.96,300.05,299.85,299.92,499.04,499.64,602.17,400.98,399.2,403.39,401.33,65.14,1.14
2017-08-17 01:00:00,55.53,13.32,2620.03,316.88,380.24,10.18,1.64,300.08,300.11,299.97,299.95,299.82,300.0,299.99,806.79,503.78,857.04,405.55,400.54,403.66,398.93,65.55,1.26
2017-08-17 02:00:00,55.53,13.32,2387.01,325.64,381.01,10.25,1.7,299.9,299.97,300.0,300.01,299.93,300.03,299.92,448.41,500.45,793.39,398.79,400.62,426.75,394.66,65.27,1.19
2017-08-17 03:00:00,55.53,13.32,1456.84,273.23,381.78,10.36,1.7,299.91,298.81,299.89,299.89,300.01,299.91,299.93,805.88,504.06,839.29,617.09,353.82,455.6,416.19,65.27,1.19
2017-08-17 04:00:00,55.53,13.32,1489.09,273.93,382.55,10.28,1.69,299.88,299.97,299.89,299.96,300.09,299.9,299.79,811.24,702.82,831.51,645.76,523.13,500.46,475.97,65.27,1.19
2017-08-17 05:00:00,55.53,13.32,1714.35,281.33,383.32,9.77,1.68,299.91,300.37,299.9,299.96,300.01,299.91,299.92,773.56,683.61,802.96,645.33,643.35,634.33,648.11,65.27,1.19
2017-08-17 06:00:00,55.53,13.32,1732.86,288.73,384.09,9.81,1.68,299.82,298.66,299.9,299.95,300.04,299.9,299.91,735.88,627.83,774.41,644.89,641.62,618.06,644.72,65.27,1.19
2017-08-17 07:00:00,55.53,13.32,1751.38,296.13,384.87,9.85,1.67,299.8,300.14,299.88,299.92,300.12,299.87,299.62,698.19,572.05,745.85,644.45,639.89,601.79,641.34,65.27,1.19
2017-08-17 08:00:00,55.53,13.32,1769.9,303.52,385.64,9.89,1.66,252.22,251.15,255.46,297.59,294.95,270.41,264.4,660.51,516.28,717.3,644.01,638.16,585.52,637.95,65.27,1.19
2017-08-17 09:00:00,55.53,13.32,1788.41,310.92,386.41,9.94,1.66,195.4,182.78,199.78,294.42,289.36,225.51,218.95,622.83,460.5,688.75,643.57,636.43,569.25,634.56,65.27,1.19
2017-08-17 10:00:00,55.53,13.32,1806.93,318.32,387.18,9.98,1.65,211.12,181.63,219.84,294.32,290.66,219.61,225.92,585.15,404.72,660.2,643.13,634.7,552.98,631.17,65.27,1.19
2017-08-17 11:00:00,55.53,13.32,1825.44,325.72,387.95,10.02,1.64,226.84,180.48,239.9,294.21,291.95,213.71,232.89,547.47,348.94,631.64,642.69,632.96,536.71,627.79,65.27,1.19
2017-08-17 12:00:00,55.53,13.32,1843.96,333.12,388.72,10.06,1.64,242.56,179.33,259.96,294.11,293.25,207.81,239.86,509.79,293.16,603.09,642.25,631.23,520.44,624.4,65.27,1.19
2017-08-17 13:00:00,55.53,13.32,1862.48,340.52,389.49,10.12,1.63,258.28,178.19,280.02,294.0,294.55,201.92,246.83,472.15,238.12,574.56,641.81,629.5,504.17,621.01,65.27,1.19
2017-08-17 14:00:00,55.53,13.32,1880.99,347.91,390.26,10.21,1.62,312.58,231.9,299.62,293.9,298.9,264.81,284.21,471.76,224.93,573.73,641.37,627.77,487.9,620.18,65.27,1.19
2017-08-17 15:00:00,55.53,13.32,1899.51,355.31,391.03,10.3,1.62,302.84,299.12,299.97,293.79,300.13,302.64,299.61,503.7,228.24,597.47,640.93,626.04,471.63,622.47,65.27,1.19
2017-08-17 16:00:00,55.53,13.32,1918.03,362.71,391.8,10.39,1.61,299.94,300.09,300.03,297.58,299.9,299.62,300.4,535.65,231.55,621.21,640.49,624.31,455.36,624.78,65.27,1.19
2017-08-17 17:00:00,55.53,13.32,1936.54,370.11,392.57,10.29,1.6,299.84,298.28,299.93,300.01,299.94,299.93,298.69,567.6,234.86,644.95,640.05,622.58,439.09,627.08,65.27,1.19
2017-08-17 18:00:00,55.53,13.32,1955.06,377.51,393.34,9.5,1.6,299.9,300.21,299.98,299.83,299.9,299.88,299.65,599.54,238.16,668.68,639.62,620.85,422.82,629.39,65.27,1.19
2017-08-17 19:00:00,55.53,13.32,1973.57,384.9,394.11,9.63,1.59,299.97,299.15,300.0,299.94,299.94,299.62,299.69,631.49,241.47,692.42,639.18,619.12,406.55,631.69,65.27,1.19
2017-08-17 20:00:00,55.53,13.32,1992.09,392.3,394.88,8.93,1.58,299.8,299.93,299.91,299.93,299.85,300.53,300.37,663.44,244.78,716.16,638.74,617.39,390.28,634.0,65.27,1.19
